Reference	ID	Tags	OrigWords	Occurrence	TWLink
13:23	fr6n		לַ⁠הֲמִיתֵ֨⁠נוּ֙	1	rc://*/tw/dict/bible/other/death
13:23	e3ez		מִ⁠יָּדֵ֨⁠נוּ֙	1	rc://*/tw/dict/bible/other/hand
13:23	ta9e		עֹלָ֣ה	1	rc://*/tw/dict/bible/other/burntoffering
13:23	mx3s		וּ⁠מִנְחָ֔ה	1	rc://*/tw/dict/bible/other/grainoffering
13:24	z48l	name	שִׁמְשׁ֑וֹן	1	rc://*/tw/dict/bible/names/samson
13:24	eme2	keyterm	בֵּ֔ן	1	rc://*/tw/dict/bible/kt/son
13:24	bpxa		וַ⁠תִּקְרָ֥א	1	rc://*/tw/dict/bible/other/declare
13:24	ff3s	keyterm	שְׁמ֖⁠וֹ	1	rc://*/tw/dict/bible/kt/name
13:24	q7ny		הַ⁠נַּ֔עַר	1	rc://*/tw/dict/bible/other/servant
13:24	yvj3	keyterm	וַֽ⁠יְבָרְכֵ֖⁠הוּ	1	rc://*/tw/dict/bible/kt/bless
13:24	ey52	keyterm	יְהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
13:25	xdhs		וַ⁠תָּ֨חֶל֙	1	rc://*/tw/dict/bible/other/profane
13:25	hj8c	keyterm	ר֣וּחַ	1	rc://*/tw/dict/bible/kt/spirit
13:25	pagz	keyterm	יְהוָ֔ה	1	rc://*/tw/dict/bible/kt/yahweh
14:1	end9	name	שִׁמְשׁ֖וֹן	1	rc://*/tw/dict/bible/names/samson
14:1	ut95	name	פְּלִשְׁתִּֽים	1	rc://*/tw/dict/bible/names/philistines
14:2	uzfv		לְ⁠אָבִ֣י⁠ו	1	rc://*/tw/dict/bible/other/father
14:2	s7a8	name	פְּלִשְׁתִּ֑ים	1	rc://*/tw/dict/bible/names/philistines
14:3	cag1	name	שִׁמְשׁ֤וֹן	1	rc://*/tw/dict/bible/names/samson
14:3	wfwk		אָבִ֣י⁠ו	1	rc://*/tw/dict/bible/other/father
14:3	yp9h	keyterm	אַחֶ֤י⁠ךָ	1	rc://*/tw/dict/bible/kt/brother
14:3	hc5w		הוֹלֵךְ֙	1	rc://*/tw/dict/bible/other/walk
14:3	t4tg		אָבִי⁠ו֙	1	rc://*/tw/dict/bible/other/father
14:4	s55z		וְ⁠אָבִ֨י⁠ו	1	rc://*/tw/dict/bible/other/father
14:4	cwk3		יָדְע֗וּ	1	rc://*/tw/dict/bible/other/know
14:4	khe8		מְבַקֵּ֖שׁ	1	rc://*/tw/dict/bible/other/seek
14:4	ycv6	name	פְּלִשְׁתִּ֖ים	1	rc://*/tw/dict/bible/names/philistines
14:4	r7gk	keyterm	מֹשְׁלִ֥ים	1	rc://*/tw/dict/bible/kt/dominion
14:4	myjb	keyterm	בְּ⁠יִשְׂרָאֵֽל	1	rc://*/tw/dict/bible/kt/israel
14:5	y30w	name	שִׁמְשׁ֛וֹן	1	rc://*/tw/dict/bible/names/samson
14:5	gnbx		וְ⁠אָבִ֥י⁠ו	1	rc://*/tw/dict/bible/other/father
14:5	k6km		כַּרְמֵ֣י	1	rc://*/tw/dict/bible/other/vineyard
14:6	xy4m	keyterm	ר֣וּחַ	1	rc://*/tw/dict/bible/kt/spirit
14:6	m3ry	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
14:6	ujxk		בְּ⁠יָד֑⁠וֹ	1	rc://*/tw/dict/bible/other/hand
14:6	k423		לְ⁠אָבִ֣י⁠ו	1	rc://*/tw/dict/bible/other/father
14:7	o36d	name	שִׁמְשֽׁוֹן	1	rc://*/tw/dict/bible/names/samson
14:8	nrp4		וַ⁠יָּ֤שָׁב	1	rc://*/tw/dict/bible/other/return
14:8	kc8y		וּ⁠דְבָֽשׁ	1	rc://*/tw/dict/bible/other/honey
14:9	fpnh		כַּפָּ֗י⁠ו	1	rc://*/tw/dict/bible/other/hand
14:9	vagv		הָלוֹךְ֙	1	rc://*/tw/dict/bible/other/walk
14:9	x5f3		וְ⁠אָכֹ֔ל	1	rc://*/tw/dict/bible/other/devour
14:9	zfqc		אָבִ֣י⁠ו	1	rc://*/tw/dict/bible/other/father
14:9	hh3p		וַ⁠יֹּאכֵ֑לוּ	1	rc://*/tw/dict/bible/other/devour
14:10	s8de	name	שִׁמְשׁוֹן֙	1	rc://*/tw/dict/bible/names/samson
14:10	jmnh		אָבִ֖י⁠הוּ	1	rc://*/tw/dict/bible/other/father
14:10	dz3f		מִשְׁתֶּ֔ה	1	rc://*/tw/dict/bible/other/feast
14:12	xj4m	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
14:12	p9gh		הַ⁠מִּשְׁתֶּה֙	1	rc://*/tw/dict/bible/other/banquet
14:14	ska4		יָצָ֣א	1	rc://*/tw/dict/bible/other/know
14:14	ay3a		יָצָ֣א	2	rc://*/tw/dict/bible/other/know
14:15	s391	name	שִׁמְשׁוֹן֙	1	rc://*/tw/dict/bible/names/samson
14:15	pbzn		בֵּ֥ית	1	rc://*/tw/dict/bible/other/house
14:15	rxad		אָבִ֖י⁠ךְ	1	rc://*/tw/dict/bible/other/father
14:15	u7c7		בָּ⁠אֵ֑שׁ	1	rc://*/tw/dict/bible/other/fire
14:15	fc8b	keyterm	קְרָאתֶ֥ם	1	rc://*/tw/dict/bible/kt/call
14:16	xy6a	name	שִׁמְשׁ֜וֹן	1	rc://*/tw/dict/bible/names/samson
14:16	u9fr	keyterm	אֲהַבְתָּ֔⁠נִי	1	rc://*/tw/dict/bible/kt/love
14:16	q8e6	keyterm	לִ⁠בְנֵ֣י	1	rc://*/tw/dict/bible/kt/son
14:16	fpcj		עַמִּ֔⁠י	1	rc://*/tw/dict/bible/other/peoplegroup
14:16	fxza		לְ⁠אָבִ֧⁠י	1	rc://*/tw/dict/bible/other/father
14:17	xmcx		הַ⁠מִּשְׁתֶּ֑ה	1	rc://*/tw/dict/bible/other/banquet
14:17	xaxb	keyterm	לִ⁠בְנֵ֥י	1	rc://*/tw/dict/bible/kt/son
14:17	r9kd		עַמָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/peoplegroup
14:18	tu96		עַ֖ז	1	rc://*/tw/dict/bible/other/mighty
14:19	lnm0	name	אַשְׁקְל֜וֹן	1	rc://*/tw/dict/bible/names/ashkelon
14:20	vbaj	name	שִׁמְשׁ֑וֹן	1	rc://*/tw/dict/bible/names/samson
14:19	mq3c	keyterm	ר֣וּחַ	1	rc://*/tw/dict/bible/kt/spirit
14:19	f2tz	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
14:19	jptd		בֵּ֥ית	1	rc://*/tw/dict/bible/other/house
14:19	ufp3		אָבִֽי⁠הוּ	1	rc://*/tw/dict/bible/other/father
15:1	n543	name	שִׁמְשׁ֤וֹן	1	rc://*/tw/dict/bible/names/samson
15:1	tafg		קְצִיר	1	rc://*/tw/dict/bible/other/harvest
15:1	v6jj		חִטִּ֗ים	1	rc://*/tw/dict/bible/other/wheat
15:1	gvex	keyterm	וַ⁠יִּפְקֹ֨ד	1	rc://*/tw/dict/bible/kt/appoint
15:1	aezw		אָבִ֖י⁠הָ	1	rc://*/tw/dict/bible/other/father
15:2	yzss		אָבִ֗י⁠הָ	1	rc://*/tw/dict/bible/other/father
15:2	tp28	keyterm	טוֹבָ֣ה	1	rc://*/tw/dict/bible/kt/good
15:3	yrzt	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
15:3	zjta	keyterm	רָעָֽה	1	rc://*/tw/dict/bible/kt/evil
15:4	qs4y	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
15:4	cesf	keyterm	וַ⁠יָּ֨שֶׂם	1	rc://*/tw/dict/bible/kt/appoint
15:5	rj98		אֵשׁ֙	1	rc://*/tw/dict/bible/other/fire
15:5	zqgf	name	פְּלִשְׁתִּ֑ים	1	rc://*/tw/dict/bible/names/philistines
15:5	tsr4		כֶּ֥רֶם	1	rc://*/tw/dict/bible/other/vineyard
15:5	hwge		זָֽיִת	1	rc://*/tw/dict/bible/other/olive
15:6	vrb9	name	שִׁמְשׁוֹן֙	1	rc://*/tw/dict/bible/names/samson
15:6	nrfj	name	פְלִשְׁתִּים֮	1	rc://*/tw/dict/bible/names/philistines
15:6	ugvk		חֲתַ֣ן	1	rc://*/tw/dict/bible/other/bridegroom
15:6	t939	name	פְלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
15:6	ktqn		אָבִ֖י⁠הָ	1	rc://*/tw/dict/bible/other/father
15:6	ryaj		בָּ⁠אֵֽשׁ	1	rc://*/tw/dict/bible/other/fire
15:7	vtnq	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
15:9	v36j	name	פְלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
15:9	hebm	name	בִּ⁠יהוּדָ֑ה	1	rc://*/tw/dict/bible/names/judah
15:10	ko2o	name	שִׁמְשׁוֹן֙	1	rc://*/tw/dict/bible/names/samson
15:10	vtxr	name	יְהוּדָ֔ה	1	rc://*/tw/dict/bible/names/judea
15:11	m4dy	name	לְ⁠שִׁמְשׁ֗וֹן	1	rc://*/tw/dict/bible/names/samson
15:11	qd67	name	מִֽ⁠יהוּדָ֗ה	1	rc://*/tw/dict/bible/names/judah
15:11	dkvh		יָדַ֨עְתָּ֙	1	rc://*/tw/dict/bible/other/know
15:11	brvr	keyterm	מֹשְׁלִ֥ים	1	rc://*/tw/dict/bible/kt/dominion
15:11	p5pe	name	פְּלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
15:12	aghy	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
15:12	jzee		בְּ⁠יַד	1	rc://*/tw/dict/bible/other/hand
15:12	nsf3	name	פְּלִשְׁתִּ֑ים	1	rc://*/tw/dict/bible/names/philistines
15:12	j23a		הִשָּׁבְע֣וּ	1	rc://*/tw/dict/bible/other/oath
15:13	bv9x		אָסֹ֤ר	1	rc://*/tw/dict/bible/other/gird
15:13	vpjm		נֶֽאֱסָרְ⁠ךָ֙	1	rc://*/tw/dict/bible/other/gird
15:13	yurw		בְ⁠יָדָ֔⁠ם	1	rc://*/tw/dict/bible/other/hand
15:13	xdat		וְ⁠הָמֵ֖ת	1	rc://*/tw/dict/bible/other/death
15:14	frkd	keyterm	ר֣וּחַ	1	rc://*/tw/dict/bible/kt/spirit
15:14	sqta	keyterm	יְהוָ֗ה	1	rc://*/tw/dict/bible/kt/yahweh
15:14	yjc5		בָ⁠אֵ֔שׁ	1	rc://*/tw/dict/bible/other/fire
15:14	xgns		יָדָֽי⁠ו	1	rc://*/tw/dict/bible/other/hand
15:15	y7q3		חֲמ֖וֹר	1	rc://*/tw/dict/bible/other/donkey
15:15	wygw		יָד⁠וֹ֙	1	rc://*/tw/dict/bible/other/hand
15:16	jtm2	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
15:16	qf9h		הַ⁠חֲמ֔וֹר	1	rc://*/tw/dict/bible/other/donkey
15:16	h9tj		הַ⁠חֲמ֔וֹר	2	rc://*/tw/dict/bible/other/donkey
15:17	f7qb		מִ⁠יָּד֑⁠וֹ	1	rc://*/tw/dict/bible/other/hand
15:17	vzek		וַ⁠יִּקְרָ֛א	1	rc://*/tw/dict/bible/other/declare
15:18	a27g		וַ⁠יִּקְרָ֤א	1	rc://*/tw/dict/bible/other/declare
15:18	bdkv	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
15:18	z22e		בְ⁠יַֽד	1	rc://*/tw/dict/bible/other/hand
15:18	dgkn		עַבְדְּ⁠ךָ֔	1	rc://*/tw/dict/bible/other/servant
15:18	kk84		וְ⁠נָפַלְתִּ֖י	1	rc://*/tw/dict/bible/other/bow
15:18	mjv6		בְּ⁠יַ֥ד	1	rc://*/tw/dict/bible/other/hand
15:19	vwtz	keyterm	אֱלֹהִ֜ים	1	rc://*/tw/dict/bible/kt/god
15:19	j9rk	keyterm	וַ⁠יֵּצְא֨וּ	1	rc://*/tw/dict/bible/kt/command
15:19	merv		וַ⁠תָּ֥שָׁב	1	rc://*/tw/dict/bible/other/return
15:19	rnh6	keyterm	רוּח֖⁠וֹ	1	rc://*/tw/dict/bible/kt/spirit
15:19	kc3w	keyterm	וַ⁠יֶּ֑חִי	1	rc://*/tw/dict/bible/kt/life
15:19	eb9g	keyterm	קָרָ֣א	1	rc://*/tw/dict/bible/kt/call
15:19	rsmn	keyterm	שְׁמָ֗⁠הּ	1	rc://*/tw/dict/bible/kt/name
15:20	k95n	keyterm	וַ⁠יִּשְׁפֹּ֧ט	1	rc://*/tw/dict/bible/kt/judge
15:20	wu4d	keyterm	יִשְׂרָאֵ֛ל	1	rc://*/tw/dict/bible/kt/israel
15:20	mu5f	name	פְלִשְׁתִּ֖ים	1	rc://*/tw/dict/bible/names/philistines
16:1	jk4d	name	שִׁמְשׁ֖וֹן	1	rc://*/tw/dict/bible/names/samson
16:1	ujsd		זוֹנָ֔ה	1	rc://*/tw/dict/bible/other/prostitute
16:2	k942	name	שִׁמְשׁוֹן֙	1	rc://*/tw/dict/bible/names/samson
16:2	de5q		בְּ⁠שַׁ֣עַר	1	rc://*/tw/dict/bible/other/gate
16:3	n1j5	name	שִׁמְשׁוֹן֮	1	rc://*/tw/dict/bible/names/samson
16:3	fbtp		שַֽׁעַר	1	rc://*/tw/dict/bible/other/gate
16:3	prus	keyterm	וַ⁠יָּ֖שֶׂם	1	rc://*/tw/dict/bible/kt/appoint
16:3	v5yg		רֹ֣אשׁ	1	rc://*/tw/dict/bible/other/head
16:3	gnau		פְּנֵ֥י	1	rc://*/tw/dict/bible/other/face
16:4	r7ds	name	דְּלִילָֽה	1	rc://*/tw/dict/bible/names/delilah
16:4	t3jm	keyterm	וַ⁠יֶּאֱהַ֥ב	1	rc://*/tw/dict/bible/kt/love
16:5	d74q	name	פְלִשְׁתִּ֗ים	1	rc://*/tw/dict/bible/names/philistines
16:5	yrmk		כֹּח֣⁠וֹ	1	rc://*/tw/dict/bible/other/strength
16:5	bb2g	keyterm	לְ⁠עַנֹּת֑⁠וֹ	1	rc://*/tw/dict/bible/kt/humble
16:5	g6ty		כָּֽסֶף	1	rc://*/tw/dict/bible/other/silver
16:6	ghy0	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
16:6	oxp3	name	דְּלִילָה֙	1	rc://*/tw/dict/bible/names/delilah
16:6	fddw		כֹּחֲ⁠ךָ֣	1	rc://*/tw/dict/bible/other/strength
16:6	fadn		תֵאָסֵ֖ר	1	rc://*/tw/dict/bible/other/gird
16:6	q3ka	keyterm	לְ⁠עַנּוֹתֶֽ⁠ךָ	1	rc://*/tw/dict/bible/kt/humble
16:7	gica	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
16:7	olry	name	הָ⁠אָדָֽם	1	rc://*/tw/dict/bible/names/adam
16:7	k92r		יַאַסְרֻ֗⁠נִי	1	rc://*/tw/dict/bible/other/gird
16:8	wz2w	name	פְלִשְׁתִּ֗ים	1	rc://*/tw/dict/bible/names/philistines
16:9	l9iv	name	שִׁמְשׁ֑וֹן	1	rc://*/tw/dict/bible/names/samson
16:9	mwbk	name	פְּלִשְׁתִּ֥ים	1	rc://*/tw/dict/bible/names/philistines
16:9	jz5s		אֵ֔שׁ	1	rc://*/tw/dict/bible/other/fire
16:9	xr5x		נוֹדַ֖ע	1	rc://*/tw/dict/bible/other/know
16:9	gqkr		כֹּחֽ⁠וֹ	1	rc://*/tw/dict/bible/other/strength
16:10	jemz	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
16:10	l56q	name	דְּלִילָה֙	1	rc://*/tw/dict/bible/names/delilah
16:10	bc2m		תֵּאָסֵֽר	1	rc://*/tw/dict/bible/other/gird
16:11	gi5m	name	הָ⁠אָדָֽם	1	rc://*/tw/dict/bible/names/adam
16:11	zjax		אָס֤וֹר	1	rc://*/tw/dict/bible/other/gird
16:11	q4k7		יַאַסְר֨וּ⁠נִי֙	1	rc://*/tw/dict/bible/other/gird
16:12	duv0	name	שִׁמְשׁ֔וֹן	1	rc://*/tw/dict/bible/names/samson
16:12	qiuf	name	דְּלִילָה֩	1	rc://*/tw/dict/bible/names/delilah
16:12	ekwr	name	פְּלִשְׁתִּ֤ים	1	rc://*/tw/dict/bible/names/philistines
16:13	z8aw	name	שִׁמְשׁ֗וֹן	1	rc://*/tw/dict/bible/names/samson
16:13	i5vb	name	דְּלִילָ֜ה	1	rc://*/tw/dict/bible/names/delilah
16:13	qjn2		תֵּאָסֵ֑ר	1	rc://*/tw/dict/bible/other/gird
16:13	kx5x		רֹאשִׁ֖⁠י	1	rc://*/tw/dict/bible/other/head
16:14	bp8n	name	שִׁמְשׁ֑וֹן	1	rc://*/tw/dict/bible/names/samson
16:14	p448	name	פְּלִשְׁתִּ֥ים	1	rc://*/tw/dict/bible/names/philistines
16:15	duht	keyterm	אֲהַבְתִּ֔י⁠ךְ	1	rc://*/tw/dict/bible/kt/love
16:15	y87t		כֹּחֲ⁠ךָ֥	1	rc://*/tw/dict/bible/other/strength
16:16	fhcj	keyterm	נַפְשׁ֖⁠וֹ	1	rc://*/tw/dict/bible/kt/life
16:16	tc3y		לָ⁠מֽוּת	1	rc://*/tw/dict/bible/other/death
16:17	pkee	name	הָ⁠אָדָֽם	1	rc://*/tw/dict/bible/names/adam
16:17	tq9j	keyterm	לִבּ֗⁠וֹ	1	rc://*/tw/dict/bible/kt/heart
16:17	hj8m		רֹאשִׁ֔⁠י	1	rc://*/tw/dict/bible/other/head
16:17	asms	keyterm	אֱלֹהִ֛ים	1	rc://*/tw/dict/bible/kt/god
16:17	pc8a		כֹחִ֔⁠י	1	rc://*/tw/dict/bible/other/strength
16:18	awvs	name	דְלִילָ֗ה	1	rc://*/tw/dict/bible/names/delilah
16:18	qqqd	keyterm	לִבּ⁠וֹ֒	1	rc://*/tw/dict/bible/kt/heart
16:18	bwd6		וַ⁠תִּקְרָא֩	1	rc://*/tw/dict/bible/other/declare
16:18	qdd7	name	פְלִשְׁתִּ֤ים	1	rc://*/tw/dict/bible/names/philistines
16:18	fcax	keyterm	לִבּ֑⁠וֹ	1	rc://*/tw/dict/bible/kt/heart
16:18	wc4s	name	פְלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
16:18	m6uz		הַ⁠כֶּ֖סֶף	1	rc://*/tw/dict/bible/other/silver
16:18	q6kj		בְּ⁠יָדָֽ⁠ם	1	rc://*/tw/dict/bible/other/hand
16:19	xhjq		וַ⁠תִּקְרָ֣א	1	rc://*/tw/dict/bible/other/declare
16:19	mt8g		רֹאשׁ֑⁠וֹ	1	rc://*/tw/dict/bible/other/head
16:19	g2gh		וַ⁠תָּ֨חֶל֙	1	rc://*/tw/dict/bible/other/profane
16:19	gq2f	keyterm	לְ⁠עַנּוֹת֔⁠וֹ	1	rc://*/tw/dict/bible/kt/humble
16:19	p94k		כֹּח֖⁠וֹ	1	rc://*/tw/dict/bible/other/strength
16:20	u1iv	name	שִׁמְשׁ֑וֹן	1	rc://*/tw/dict/bible/names/samson
16:20	vyu2	name	פְּלִשְׁתִּ֥ים	1	rc://*/tw/dict/bible/names/philistines
16:20	jqd6		אֵצֵ֞א	1	rc://*/tw/dict/bible/other/know
16:20	dbz6		יָדַ֔ע	1	rc://*/tw/dict/bible/other/know
16:20	kt84	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
16:21	whvw	name	פְלִשְׁתִּ֔ים	1	rc://*/tw/dict/bible/names/philistines
16:21	dr9b	keyterm	בְּ⁠בֵ֥ית	1	rc://*/tw/dict/bible/kt/temple
16:22	pgz9		וַ⁠יָּ֧חֶל	1	rc://*/tw/dict/bible/other/profane
16:22	sg7v		רֹאשׁ֛⁠וֹ	1	rc://*/tw/dict/bible/other/head
16:23	gmzc	name	שִׁמְשׁ֥וֹן	1	rc://*/tw/dict/bible/names/samson
16:23	rx49	name	פְלִשְׁתִּ֗ים	1	rc://*/tw/dict/bible/names/philistines
16:23	mwev		נֶֽאֱסְפוּ֙	1	rc://*/tw/dict/bible/other/assembly
16:23	st2p		זֶֽבַח	1	rc://*/tw/dict/bible/other/sacrifice
16:23	sr55	keyterm	אֱלֹהֵי⁠הֶ֖ם	1	rc://*/tw/dict/bible/kt/god
16:23	szc7	keyterm	אֱלֹהֵ֨י⁠נוּ֙	1	rc://*/tw/dict/bible/kt/god
16:23	u4bp		בְּ⁠יָדֵ֔⁠נוּ	1	rc://*/tw/dict/bible/other/hand
16:23	rw8z		אוֹיְבֵֽי⁠נוּ	1	rc://*/tw/dict/bible/other/adversary
16:24	nak5		הָ⁠עָ֔ם	1	rc://*/tw/dict/bible/other/peoplegroup
16:24	n5g3		וַֽ⁠יְהַלְל֖וּ	1	rc://*/tw/dict/bible/other/praise
16:24	jh98	keyterm	אֱלֹהֵי⁠הֶ֑ם	1	rc://*/tw/dict/bible/kt/god
16:24	zqmk	keyterm	אֱלֹהֵ֤י⁠נוּ	1	rc://*/tw/dict/bible/kt/god
16:24	bz9w		בְ⁠יָדֵ֨⁠נוּ֙	1	rc://*/tw/dict/bible/other/hand
16:24	ckvs		א֣וֹיְבֵ֔⁠נוּ	1	rc://*/tw/dict/bible/other/adversary
16:24	qejj		אַרְצֵ֔⁠נוּ	1	rc://*/tw/dict/bible/other/earth
16:25	xum2		הָ⁠עַמּוּדִֽים	1	rc://*/tw/dict/bible/other/pillar
16:25	nsj2	name	לְ⁠שִׁמְשׁ֜וֹן	1	rc://*/tw/dict/bible/names/samson
16:25	sn3p	name	לְ⁠שִׁמְשׁ֖וֹן	1	rc://*/tw/dict/bible/names/samson
16:25	rfzc	keyterm	טוב	1	rc://*/tw/dict/bible/kt/good
16:25	qbd5	keyterm	לִבָּ֔⁠ם	1	rc://*/tw/dict/bible/kt/heart
16:25	ejv6	keyterm	קִרְא֥וּ	1	rc://*/tw/dict/bible/kt/call
16:25	u5mg		וַ⁠יִּקְרְא֨וּ	1	rc://*/tw/dict/bible/other/declare
16:25	ydc6		מִ⁠בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
16:26	s6ly		הָֽ⁠עַמֻּדִ֔ים	1	rc://*/tw/dict/bible/other/pillar
16:26	l5lj	name	שִׁמְשׁ֜וֹן	1	rc://*/tw/dict/bible/names/samson
16:26	eznm		הַ⁠נַּ֨עַר	1	rc://*/tw/dict/bible/other/servant
16:26	ms44		בְּ⁠יָד⁠וֹ֮	1	rc://*/tw/dict/bible/other/hand
16:26	uwrb		הַ⁠בַּ֖יִת	1	rc://*/tw/dict/bible/other/house
16:27	tedp	name	שִׁמְשֽׁוֹן	1	rc://*/tw/dict/bible/names/samson
16:27	m9xk		וְ⁠הַ⁠בַּ֗יִת	1	rc://*/tw/dict/bible/other/household
16:27	kupk	name	פְלִשְׁתִּ֑ים	1	rc://*/tw/dict/bible/names/philistines
16:28	daz7	name	שִׁמְשׁ֛וֹן	1	rc://*/tw/dict/bible/names/samson
16:28	yp37		וַ⁠יִּקְרָ֥א	1	rc://*/tw/dict/bible/other/declare
16:28	h92p	keyterm	יְהוָ֖ה	1	rc://*/tw/dict/bible/kt/yahweh
16:28	nsqx	keyterm	אֲדֹנָ֣⁠י	1	rc://*/tw/dict/bible/kt/lord
16:28	es4j	keyterm	הָ⁠אֱלֹהִ֔ים	1	rc://*/tw/dict/bible/kt/god
16:29	u63e		עַמּוּדֵ֣י	1	rc://*/tw/dict/bible/other/pillar
16:29	sthv	name	שִׁמְשׁ֜וֹן	1	rc://*/tw/dict/bible/names/samson
16:29	fwvc		הַ⁠בַּ֨יִת֙	1	rc://*/tw/dict/bible/other/house
16:30	ucvz	name	שִׁמְשׁ֗וֹן	1	rc://*/tw/dict/bible/names/samson
16:30	eane	keyterm	נַפְשִׁ⁠י֮	1	rc://*/tw/dict/bible/kt/life
16:30	ebrh	name	פְּלִשְׁתִּים֒	1	rc://*/tw/dict/bible/names/philistines
16:30	qr6q		בְּ⁠כֹ֔חַ	1	rc://*/tw/dict/bible/other/strength
16:30	ecmu		וַ⁠יִּפֹּ֤ל	1	rc://*/tw/dict/bible/other/bow
16:30	wyyg		הַ⁠בַּ֨יִת֙	1	rc://*/tw/dict/bible/other/house
16:30	ky2t		הָ⁠עָ֖ם	1	rc://*/tw/dict/bible/other/peoplegroup
16:30	hwvy		הַ⁠מֵּתִים֙	1	rc://*/tw/dict/bible/other/death
16:31	avjb	keyterm	אֶחָ֜י⁠ו	1	rc://*/tw/dict/bible/kt/brother
16:31	ycur		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
16:31	n4zr		אָבִי⁠הוּ֮	1	rc://*/tw/dict/bible/other/father
16:31	erqs		אָבִ֑י⁠ו	1	rc://*/tw/dict/bible/other/father
16:31	bqfz	keyterm	יִשְׂרָאֵ֖ל	1	rc://*/tw/dict/bible/kt/israel
17:1	vrxu	name	אֶפְרָ֖יִם	1	rc://*/tw/dict/bible/names/ephraim
17:2	nk3c		הַ⁠כֶּ֜סֶף	1	rc://*/tw/dict/bible/other/silver
17:2	ew6j		הַ⁠כֶּ֥סֶף	1	rc://*/tw/dict/bible/other/silver
17:2	he85	keyterm	בָּר֥וּךְ	1	rc://*/tw/dict/bible/kt/bless
17:2	hpa4	keyterm	בְּנִ֖⁠י	1	rc://*/tw/dict/bible/kt/son
17:2	qmpn	keyterm	לַ⁠יהוָֽה	1	rc://*/tw/dict/bible/kt/yahweh
17:3	b4u7		וַ⁠יָּ֛שֶׁב	1	rc://*/tw/dict/bible/other/return
17:3	rd4f		הַ⁠כֶּ֖סֶף	1	rc://*/tw/dict/bible/other/silver
17:3	gs9c	keyterm	הַקְדֵּ֣שׁ	1	rc://*/tw/dict/bible/kt/consecrate
17:3	mptq	keyterm	הִקְדַּ֣שְׁתִּי	1	rc://*/tw/dict/bible/kt/consecrate
17:3	xrk5		הַ⁠כֶּסֶף֩	1	rc://*/tw/dict/bible/other/silver
17:3	mtn9	keyterm	לַ⁠יהוָ֨ה	1	rc://*/tw/dict/bible/kt/yahweh
17:3	pqdx		מִ⁠יָּדִ֜⁠י	1	rc://*/tw/dict/bible/other/hand
17:3	a9qa	keyterm	לִ⁠בְנִ֗⁠י	1	rc://*/tw/dict/bible/kt/son
17:3	m4q7	keyterm	אֲשִׁיבֶ֥⁠נּוּ	1	rc://*/tw/dict/bible/kt/restore
17:4	qt2v		וַ⁠יָּ֥שֶׁב	1	rc://*/tw/dict/bible/other/return
17:4	tvd5		הַ⁠כֶּ֖סֶף	1	rc://*/tw/dict/bible/other/silver
17:4	w4yv		כֶּ֜סֶף	1	rc://*/tw/dict/bible/other/silver
17:4	dgdb	keyterm	בְּ⁠בֵ֥ית	1	rc://*/tw/dict/bible/kt/temple
17:5	wspf	name	מִיכָ֔ה	1	rc://*/tw/dict/bible/names/micah
17:5	j3ru	keyterm	אֵפוֹד֙	1	rc://*/tw/dict/bible/kt/ephod
17:5	sxgb		בֵּ֣ית	1	rc://*/tw/dict/bible/other/house
17:5	hzn4	keyterm	אֱלֹהִ֑ים	1	rc://*/tw/dict/bible/kt/god
17:5	xrs9		יַ֤ד	1	rc://*/tw/dict/bible/other/hand
17:5	kx6w	keyterm	מִ⁠בָּנָ֔י⁠ו	1	rc://*/tw/dict/bible/kt/son
17:5	pnbs	keyterm	לְ⁠כֹהֵֽן	1	rc://*/tw/dict/bible/kt/priest
17:6	wg2g		מֶ֖לֶךְ	1	rc://*/tw/dict/bible/other/king
17:6	ygbk	keyterm	בְּ⁠יִשְׂרָאֵ֑ל	1	rc://*/tw/dict/bible/kt/israel
